Country,Locality,Indicator,Date,Value
Guinea,Conakry,cumulative_deaths,30/01/2015,222
Guinea,Coyah,cumulative_cases,30/01/2015,177
Guinea,Coyah,cumulative_deaths,30/01/2015,92
Guinea,Gueckedou,cumulative_cases,30/01/2015,381
Guinea,Gueckedou,cumulative_deaths,30/01/2015,315
Guinea,National,cumulative_cases,30/01/2015,2932
Guinea,National,cumulative_deaths,30/01/2015,1929
Guinea,Beyla,cumulative_cases,31/01/2015,46
Guinea,Beyla,cumulative_cases,31/01/2015,46
Guinea,Beyla,cumulative_deaths,31/01/2015,27
Guinea,Beyla,cumulative_deaths,31/01/2015,27
Guinea,Boffa,cumulative_cases,31/01/2015,31
Guinea,Boffa,cumulative_cases,31/01/2015,31
Guinea,Boffa,cumulative_deaths,31/01/2015,22
Guinea,Boffa,cumulative_deaths,31/01/2015,22
Guinea,Boke,cumulative_cases,31/01/2015,1
Guinea,Boke,cumulative_cases,31/01/2015,1
Guinea,Boke,cumulative_deaths,31/01/2015,0
Guinea,Boke,cumulative_deaths,31/01/2015,0
Guinea,Conakry,cumulative_cases,31/01/2015,434
Guinea,Conakry,cumulative_cases,31/01/2015,434
Guinea,Conakry,cumulative_deaths,31/01/2015,223
Guinea,Conakry,cumulative_deaths,31/01/2015,223
Guinea,Coyah,cumulative_cases,31/01/2015,177
Guinea,Coyah,cumulative_cases,31/01/2015,177
Guinea,Coyah,cumulative_deaths,31/01/2015,92
Guinea,Coyah,cumulative_deaths,31/01/2015,92
Guinea,Gueckedou,cumulative_cases,31/01/2015,381
Guinea,Gueckedou,cumulative_cases,31/01/2015,381
Guinea,Gueckedou,cumulative_deaths,31/01/2015,315
Guinea,Gueckedou,cumulative_deaths,31/01/2015,315
Guinea,National,cumulative_cases,31/01/2015,2959
Guinea,National,cumulative_cases,31/01/2015,2959
Guinea,National,cumulative_deaths,31/01/2015,1937
Guinea,National,cumulative_deaths,31/01/2015,1937
Liberia,Lofa County,cumulative_cases,31/01/2015,670
Liberia,Lofa County,cumulative_cases,31/01/2015,670
Liberia,Lofa County,cumulative_deaths,31/01/2015,399
Liberia,Lofa County,cumulative_deaths,31/01/2015,399
Liberia,Margibi County,cumulative_cases,31/01/2015,1289
Liberia,Margibi County,cumulative_cases,31/01/2015,1289
Liberia,Margibi County,cumulative_deaths,31/01/2015,580
Liberia,Margibi County,cumulative_deaths,31/01/2015,580
Liberia,Montserrado County,cumulative_cases,31/01/2015,4793
Liberia,Montserrado County,cumulative_cases,31/01/2015,4793
Liberia,Montserrado County,cumulative_deaths,31/01/2015,1994
Liberia,Montserrado County,cumulative_deaths,31/01/2015,1994
Liberia,National,cumulative_cases,31/01/2015,8704
Liberia,National,cumulative_cases,31/01/2015,8704
Liberia,National,cumulative_deaths,31/01/2015,3739
Liberia,National,cumulative_deaths,31/01/2015,3739
Liberia,Nimba County,cumulative_cases,31/01/2015,337
Liberia,Nimba County,cumulative_cases,31/01/2015,337
Liberia,Nimba County,cumulative_deaths,31/01/2015,60
Liberia,Nimba County,cumulative_deaths,31/01/2015,60
Guinea,Beyla,cumulative_cases,1/2/2015,46
Guinea,Beyla,cumulative_deaths,1/2/2015,27
Guinea,Boffa,cumulative_cases,1/2/2015,31
Guinea,Boffa,cumulative_deaths,1/2/2015,22
Guinea,Boke,cumulative_cases,1/2/2015,1
Guinea,Boke,cumulative_deaths,1/2/2015,0
Guinea,Conakry,cumulative_cases,1/2/2015,434
Guinea,Conakry,cumulative_deaths,1/2/2015,223
Guinea,Coyah,cumulative_cases,1/2/2015,178
Guinea,Coyah,cumulative_deaths,1/2/2015,93
Guinea,Gueckedou,cumulative_cases,1/2/2015,381
Guinea,Gueckedou,cumulative_deaths,1/2/2015,315
Guinea,National,cumulative_cases,1/2/2015,2975
Guinea,National,cumulative_deaths,1/2/2015,1944
Liberia,Lofa County,cumulative_cases,1/2/2015,671
Liberia,Lofa County,cumulative_cases,1/2/2015,672
Liberia,Lofa County,cumulative_deaths,1/2/2015,399
Liberia,Lofa County,cumulative_deaths,1/2/2015,399
Liberia,Margibi County,cumulative_cases,1/2/2015,1291
Liberia,Margibi County,cumulative_cases,1/2/2015,1291
Liberia,Margibi County,cumulative_deaths,1/2/2015,582
Liberia,Margibi County,cumulative_deaths,1/2/2015,582
Liberia,Montserrado County,cumulative_cases,1/2/2015,4801
Liberia,Montserrado County,cumulative_cases,1/2/2015,4814
Liberia,Montserrado County,cumulative_deaths,1/2/2015,1994
Liberia,Montserrado County,cumulative_deaths,1/2/2015,2005
Liberia,National,cumulative_cases,1/2/2015,8720
Liberia,National,cumulative_cases,1/2/2015,8738
Liberia,National,cumulative_deaths,1/2/2015,3594
Liberia,National,cumulative_deaths,1/2/2015,3746
Liberia,Nimba County,cumulative_cases,1/2/2015,337
Liberia,Nimba County,cumulative_cases,1/2/2015,337
Liberia,Nimba County,cumulative_deaths,1/2/2015,60
Liberia,Nimba County,cumulative_deaths,1/2/2015,60
Guinea,Beyla,cumulative_cases,2/2/2015,46
Guinea,Beyla,cumulative_deaths,2/2/2015,27
Guinea,Boffa,cumulative_cases,2/2/2015,31
Guinea,Boffa,cumulative_deaths,2/2/2015,22
Guinea,Boke,cumulative_cases,2/2/2015,1
Guinea,Boke,cumulative_deaths,2/2/2015,0
Guinea,Conakry,cumulative_cases,2/2/2015,436
Guinea,Conakry,cumulative_deaths,2/2/2015,224
Guinea,Coyah,cumulative_cases,2/2/2015,178
Guinea,Coyah,cumulative_deaths,2/2/2015,93
Guinea,Gueckedou,cumulative_cases,2/2/2015,381
Guinea,Gueckedou,cumulative_deaths,2/2/2015,315
Guinea,National,cumulative_cases,2/2/2015,2986
Guinea,National,cumulative_deaths,2/2/2015,1947
Guinea,Beyla,cumulative_cases,3/2/2015,46
Guinea,Beyla,cumulative_deaths,3/2/2015,27
Guinea,Boffa,cumulative_cases,3/2/2015,31
Guinea,Boffa,cumulative_deaths,3/2/2015,22
Guinea,Boke,cumulative_cases,3/2/2015,1
Guinea,Boke,cumulative_deaths,3/2/2015,0
Guinea,Conakry,cumulative_cases,3/2/2015,432
Guinea,Conakry,cumulative_deaths,3/2/2015,226
Guinea,Coyah,cumulative_cases,3/2/2015,177
Guinea,Coyah,cumulative_deaths,3/2/2015,93
Guinea,Gueckedou,cumulative_cases,3/2/2015,381
Guinea,Gueckedou,cumulative_deaths,3/2/2015,315
Guinea,National,cumulative_cases,3/2/2015,2988
Guinea,National,cumulative_deaths,3/2/2015,1957
Guinea,Beyla,cumulative_cases,4/2/2015,46
Guinea,Beyla,cumulative_deaths,4/2/2015,27
Guinea,Boffa,cumulative_cases,4/2/2015,31
Guinea,Boffa,cumulative_deaths,4/2/2015,22
Guinea,Boke,cumulative_cases,4/2/2015,1
Guinea,Boke,cumulative_deaths,4/2/2015,0
Guinea,Conakry,cumulative_cases,4/2/2015,433
Guinea,Conakry,cumulative_deaths,4/2/2015,227
Guinea,Coyah,cumulative_cases,4/2/2015,175
Guinea,Coyah,cumulative_deaths,4/2/2015,92
Guinea,Gueckedou,cumulative_cases,4/2/2015,381
Guinea,Gueckedou,cumulative_deaths,4/2/2015,315
Guinea,National,cumulative_cases,4/2/2015,2993
Guinea,National,cumulative_deaths,4/2/2015,1965
Guinea,Beyla,cumulative_cases,5/2/2015,46
Guinea,Beyla,cumulative_deaths,5/2/2015,27
Guinea,Boffa,cumulative_cases,5/2/2015,31
Guinea,Boffa,cumulative_deaths,5/2/2015,22
Guinea,Boke,cumulative_cases,5/2/2015,1
Guinea,Boke,cumulative_deaths,5/2/2015,0
Guinea,Conakry,cumulative_cases,5/2/2015,433
Guinea,Conakry,cumulative_deaths,5/2/2015,228
Guinea,Coyah,cumulative_cases,5/2/2015,175
Guinea,Coyah,cumulative_deaths,5/2/2015,92
Guinea,Gueckedou,cumulative_cases,5/2/2015,381
Guinea,Gueckedou,cumulative_deaths,5/2/2015,315
Guinea,National,cumulative_cases,5/2/2015,3005
Guinea,National,cumulative_deaths,5/2/2015,1975
Liberia,Lofa County,cumulative_cases,5/2/2015,674
Liberia,Lofa County,cumulative_deaths,5/2/2015,401
Liberia,Margibi County,cumulative_cases,5/2/2015,1291
Liberia,Margibi County,cumulative_deaths,5/2/2015,582
Liberia,Montserrado County,cumulative_cases,5/2/2015,4866
Liberia,Montserrado County,cumulative_deaths,5/2/2015,2026
Liberia,National,cumulative_cases,5/2/2015,8812
Liberia,National,cumulative_deaths,5/2/2015,3635
Liberia,Nimba County,cumulative_cases,5/2/2015,337
Liberia,Nimba County,cumulative_deaths,5/2/2015,60
Guinea,Beyla,cumulative_cases,6/2/2015,46
Guinea,Beyla,cumulative_deaths,6/2/2015,27
Guinea,Boffa,cumulative_cases,6/2/2015,31
Guinea,Boffa,cumulative_deaths,6/2/2015,22
Guinea,Boke,cumulative_cases,6/2/2015,1
Guinea,Boke,cumulative_deaths,6/2/2015,0
Guinea,Conakry,cumulative_cases,6/2/2015,445
Guinea,Conakry,cumulative_deaths,6/2/2015,228
Guinea,Coyah,cumulative_cases,6/2/2015,176
Guinea,Coyah,cumulative_deaths,6/2/2015,92
Guinea,Gueckedou,cumulative_cases,6/2/2015,381
Guinea,Gueckedou,cumulative_deaths,6/2/2015,315
Guinea,National,cumulative_cases,6/2/2015,3024
Guinea,National,cumulative_deaths,6/2/2015,1981
Liberia,Lofa County,cumulative_cases,6/2/2015,676
Liberia,Lofa County,cumulative_deaths,6/2/2015,403
Liberia,Margibi County,cumulative_cases,6/2/2015,1291
Liberia,Margibi County,cumulative_deaths,6/2/2015,582
Liberia,Montserrado County,cumulative_cases,6/2/2015,4896
Liberia,Montserrado County,cumulative_deaths,6/2/2015,2036
Liberia,National,cumulative_cases,6/2/2015,8852
Liberia,National,cumulative_deaths,6/2/2015,3650
Liberia,Nimba County,cumulative_cases,6/2/2015,337
Liberia,Nimba County,cumulative_deaths,6/2/2015,60
Guinea,Beyla,cumulative_cases,7/2/2015,46
Guinea,Beyla,cumulative_deaths,7/2/2015,27
Guinea,Boffa,cumulative_cases,7/2/2015,31
Guinea,Boffa,cumulative_deaths,7/2/2015,22
Guinea,Boke,cumulative_cases,7/2/2015,1
Guinea,Boke,cumulative_deaths,7/2/2015,0
Guinea,Conakry,cumulative_cases,7/2/2015,415
Guinea,Conakry,cumulative_deaths,7/2/2015,230
Guinea,Coyah,cumulative_cases,7/2/2015,176
Guinea,Coyah,cumulative_deaths,7/2/2015,92
Guinea,Gueckedou,cumulative_cases,7/2/2015,269
Guinea,Gueckedou,cumulative_deaths,7/2/2015,315
Guinea,National,cumulative_cases,7/2/2015,3042
Guinea,National,cumulative_deaths,7/2/2015,1990
Liberia,Lofa County,cumulative_cases,7/2/2015,678
Liberia,Lofa County,cumulative_deaths,7/2/2015,404
Liberia,Margibi County,cumulative_cases,7/2/2015,1292
Liberia,Margibi County,cumulative_deaths,7/2/2015,582
Liberia,Montserrado County,cumulative_cases,7/2/2015,4898
Liberia,Montserrado County,cumulative_deaths,7/2/2015,2038
Liberia,National,cumulative_cases,7/2/2015,8859
Liberia,National,cumulative_deaths,7/2/2015,3655
Liberia,Nimba County,cumulative_cases,7/2/2015,337
Liberia,Nimba County,cumulative_deaths,7/2/2015,60
Liberia,Lofa County,cumulative_cases,8/2/2015,678
Liberia,Lofa County,cumulative_deaths,8/2/2015,404
Liberia,Margibi County,cumulative_cases,8/2/2015,1292
Liberia,Margibi County,cumulative_deaths,8/2/2015,582
Liberia,Montserrado County,cumulative_cases,8/2/2015,4901
Liberia,Montserrado County,cumulative_deaths,8/2/2015,2039
Liberia,National,cumulative_cases,8/2/2015,8864
Liberia,National,cumulative_deaths,8/2/2015,3829
Liberia,Nimba County,cumulative_cases,8/2/2015,337
Liberia,Nimba County,cumulative_deaths,8/2/2015,60
Liberia,Lofa County,cumulative_cases,9/2/2015,679
Liberia,Lofa County,cumulative_deaths,9/2/2015,405
Liberia,Margibi County,cumulative_cases,9/2/2015,1292
Liberia,Margibi County,cumulative_deaths,9/2/2015,582
Liberia,Montserrado County,cumulative_cases,9/2/2015,4932
Liberia,Montserrado County,cumulative_deaths,9/2/2015,2059
Liberia,National,cumulative_cases,9/2/2015,8905
Liberia,National,cumulative_deaths,9/2/2015,3858
Liberia,Nimba County,cumulative_cases,9/2/2015,337
Liberia,Nimba County,cumulative_deaths,9/2/2015,60
Guinea,Beyla,cumulative_cases,10/2/2015,46
Guinea,Beyla,cumulative_deaths,10/2/2015,27
Guinea,Boffa,cumulative_cases,10/2/2015,31
Guinea,Boffa,cumulative_deaths,10/2/2015,22
Guinea,Boke,cumulative_cases,10/2/2015,1
Guinea,Boke,cumulative_deaths,10/2/2015,0
Guinea,Conakry,cumulative_cases,10/2/2015,462
Guinea,Conakry,cumulative_deaths,10/2/2015,240
Guinea,Coyah,cumulative_cases,10/2/2015,180
Guinea,Coyah,cumulative_deaths,10/2/2015,94
Guinea,Gueckedou,cumulative_cases,10/2/2015,381
Guinea,Gueckedou,cumulative_deaths,10/2/2015,315
Guinea,National,cumulative_cases,10/2/2015,3081
Guinea,National,cumulative_deaths,10/2/2015,2032
Guinea,Beyla,cumulative_cases,11/2/2015,46
Guinea,Beyla,cumulative_deaths,11/2/2015,27
Guinea,Boffa,cumulative_cases,11/2/2015,31
Guinea,Boffa,cumulative_deaths,11/2/2015,22
Guinea,Boke,cumulative_cases,11/2/2015,1
Guinea,Boke,cumulative_deaths,11/2/2015,0
Guinea,Conakry,cumulative_cases,11/2/2015,461
Guinea,Conakry,cumulative_deaths,11/2/2015,239
Guinea,Coyah,cumulative_cases,11/2/2015,180
Guinea,Coyah,cumulative_deaths,11/2/2015,94
Guinea,Gueckedou,cumulative_cases,11/2/2015,381
Guinea,Gueckedou,cumulative_deaths,11/2/2015,315
Guinea,National,cumulative_cases,11/2/2015,3083
Guinea,National,cumulative_deaths,11/2/2015,2034
Guinea,Beyla,cumulative_cases,12/2/2015,46
Guinea,Beyla,cumulative_deaths,12/2/2015,27
Guinea,Boffa,cumulative_cases,12/2/2015,31
Guinea,Boffa,cumulative_deaths,12/2/2015,22
Guinea,Boke,cumulative_cases,12/2/2015,1
Guinea,Boke,cumulative_deaths,12/2/2015,0
Guinea,Conakry,cumulative_cases,12/2/2015,462
Guinea,Conakry,cumulative_deaths,12/2/2015,241
Guinea,Coyah,cumulative_cases,12/2/2015,182
Guinea,Coyah,cumulative_deaths,12/2/2015,95
Guinea,Gueckedou,cumulative_cases,12/2/2015,381
Guinea,Gueckedou,cumulative_deaths,12/2/2015,315
Guinea,National,cumulative_cases,12/2/2015,3090
Guinea,National,cumulative_deaths,12/2/2015,2042
Guinea,Beyla,cumulative_cases,13/02/2015,45
Guinea,Beyla,cumulative_deaths,13/02/2015,27
Guinea,Boffa,cumulative_cases,13/02/2015,32
Guinea,Boffa,cumulative_deaths,13/02/2015,23
Guinea,Boke,cumulative_cases,13/02/2015,1
Guinea,Boke,cumulative_deaths,13/02/2015,0
Guinea,Conakry,cumulative_cases,13/02/2015,463
Guinea,Conakry,cumulative_deaths,13/02/2015,243
Guinea,Coyah,cumulative_cases,13/02/2015,182
Guinea,Coyah,cumulative_deaths,13/02/2015,95
Guinea,Gueckedou,cumulative_cases,13/02/2015,381
Guinea,Gueckedou,cumulative_deaths,13/02/2015,315
Guinea,National,cumulative_cases,13/02/2015,3099
Guinea,National,cumulative_deaths,13/02/2015,2046
Guinea,Beyla,cumulative_cases,14/02/2015,46
Guinea,Beyla,cumulative_deaths,14/02/2015,27
Guinea,Boffa,cumulative_cases,14/02/2015,32
Guinea,Boffa,cumulative_deaths,14/02/2015,23
Guinea,Boke,cumulative_cases,14/02/2015,1
Guinea,Boke,cumulative_deaths,14/02/2015,0
Guinea,Conakry,cumulative_cases,14/02/2015,467
Guinea,Conakry,cumulative_deaths,14/02/2015,248
Guinea,Coyah,cumulative_cases,14/02/2015,181
Guinea,Coyah,cumulative_deaths,14/02/2015,95
Guinea,Gueckedou,cumulative_cases,14/02/2015,381
Guinea,Gueckedou,cumulative_deaths,14/02/2015,315
Guinea,National,cumulative_cases,14/02/2015,3101
Guinea,National,cumulative_deaths,14/02/2015,2052
Guinea,Beyla,cumulative_cases,16/02/2015,46
Guinea,Beyla,cumulative_deaths,16/02/2015,27
Guinea,Boffa,cumulative_cases,16/02/2015,37
Guinea,Boffa,cumulative_deaths,16/02/2015,28
Guinea,Boke,cumulative_cases,16/02/2015,1
Guinea,Boke,cumulative_deaths,16/02/2015,0
Guinea,Conakry,cumulative_cases,16/02/2015,464
Guinea,Conakry,cumulative_deaths,16/02/2015,251
Guinea,Coyah,cumulative_cases,16/02/2015,181
Guinea,Coyah,cumulative_deaths,16/02/2015,95
Guinea,Gueckedou,cumulative_cases,16/02/2015,381
Guinea,Gueckedou,cumulative_deaths,16/02/2015,315
Guinea,National,cumulative_cases,16/02/2015,3113
Guinea,National,cumulative_deaths,16/02/2015,2066
Guinea,Beyla,cumulative_cases,17/02/2015,46
Guinea,Beyla,cumulative_deaths,17/02/2015,27
Guinea,Boffa,cumulative_cases,17/02/2015,37
Guinea,Boffa,cumulative_deaths,17/02/2015,28
Guinea,Boke,cumulative_cases,17/02/2015,1
Guinea,Boke,cumulative_deaths,17/02/2015,0
Guinea,Conakry,cumulative_cases,17/02/2015,466
Guinea,Conakry,cumulative_deaths,17/02/2015,251
Guinea,Coyah,cumulative_cases,17/02/2015,179
Guinea,Coyah,cumulative_deaths,17/02/2015,94
Guinea,Gueckedou,cumulative_cases,17/02/2015,381
Guinea,Gueckedou,cumulative_deaths,17/02/2015,315
Guinea,National,cumulative_cases,17/02/2015,3115
Guinea,National,cumulative_deaths,17/02/2015,2067
Guinea,Beyla,cumulative_cases,18/02/2015,46
Guinea,Beyla,cumulative_deaths,18/02/2015,27
Guinea,Boffa,cumulative_cases,18/02/2015,37
Guinea,Boffa,cumulative_deaths,18/02/2015,28
Guinea,Boke,cumulative_cases,18/02/2015,1
Guinea,Boke,cumulative_deaths,18/02/2015,0
Guinea,Conakry,cumulative_cases,18/02/2015,466
Guinea,Conakry,cumulative_deaths,18/02/2015,251
Guinea,Coyah,cumulative_cases,18/02/2015,178
Guinea,Coyah,cumulative_deaths,18/02/2015,94
Guinea,Gueckedou,cumulative_cases,18/02/2015,381
Guinea,Gueckedou,cumulative_deaths,18/02/2015,315
Guinea,National,cumulative_cases,18/02/2015,3120
Guinea,National,cumulative_deaths,18/02/2015,2072
Guinea,Beyla,cumulative_cases,19/02/2015,46
Guinea,Beyla,cumulative_deaths,19/02/2015,27
Guinea,Boffa,cumulative_cases,19/02/2015,37
Guinea,Boffa,cumulative_deaths,19/02/2015,28
Guinea,Boke,cumulative_cases,19/02/2015,1
Guinea,Boke,cumulative_deaths,19/02/2015,0
Guinea,Conakry,cumulative_cases,19/02/2015,468
Guinea,Conakry,cumulative_deaths,19/02/2015,251
Guinea,Coyah,cumulative_cases,19/02/2015,179
Guinea,Coyah,cumulative_deaths,19/02/2015,94
Guinea,Gueckedou,cumulative_cases,19/02/2015,381
Guinea,Gueckedou,cumulative_deaths,19/02/2015,315
Guinea,National,cumulative_cases,19/02/2015,3131
Guinea,National,cumulative_deaths,19/02/2015,2076
Guinea,Beyla,cumulative_cases,20/02/2015,46
Guinea,Beyla,cumulative_deaths,20/02/2015,27
Guinea,Boffa,cumulative_cases,20/02/2015,37
Guinea,Boffa,cumulative_deaths,20/02/2015,28
Guinea,Boke,cumulative_cases,20/02/2015,1
Guinea,Boke,cumulative_deaths,20/02/2015,0
Guinea,Conakry,cumulative_cases,20/02/2015,468
Guinea,Conakry,cumulative_deaths,20/02/2015,251
Guinea,Coyah,cumulative_cases,20/02/2015,187
Guinea,Coyah,cumulative_deaths,20/02/2015,94
Guinea,Gueckedou,cumulative_cases,20/02/2015,381
Guinea,Gueckedou,cumulative_deaths,20/02/2015,315
Guinea,National,cumulative_cases,20/02/2015,3149
Guinea,National,cumulative_deaths,20/02/2015,2079
Guinea,Beyla,cumulative_cases,21/02/2015,46
Guinea,Beyla,cumulative_deaths,21/02/2015,27
Guinea,Boffa,cumulative_cases,21/02/2015,37
Guinea,Boffa,cumulative_deaths,21/02/2015,28
Guinea,Boke,cumulative_cases,21/02/2015,1
Guinea,Boke,cumulative_deaths,21/02/2015,0
Guinea,Conakry,cumulative_cases,21/02/2015,470
Guinea,Conakry,cumulative_deaths,21/02/2015,252
Guinea,Coyah,cumulative_cases,21/02/2015,187
Guinea,Coyah,cumulative_deaths,21/02/2015,97
Guinea,Gueckedou,cumulative_cases,21/02/2015,381
Guinea,Gueckedou,cumulative_deaths,21/02/2015,315
Guinea,National,cumulative_cases,21/02/2015,3155
Guinea,National,cumulative_deaths,21/02/2015,2086
Guinea,Beyla,cumulative_cases,24/02/2015,46
Guinea,Beyla,cumulative_deaths,24/02/2015,27
Guinea,Boffa,cumulative_cases,24/02/2015,39
Guinea,Boffa,cumulative_deaths,24/02/2015,28
Guinea,Boke,cumulative_cases,24/02/2015,1
Guinea,Boke,cumulative_deaths,24/02/2015,0
Guinea,Conakry,cumulative_cases,24/02/2015,480
Guinea,Conakry,cumulative_deaths,24/02/2015,254
Guinea,Coyah,cumulative_cases,24/02/2015,189
Guinea,Coyah,cumulative_deaths,24/02/2015,100
Guinea,Gueckedou,cumulative_cases,24/02/2015,381
Guinea,Gueckedou,cumulative_deaths,24/02/2015,315
Guinea,National,cumulative_cases,24/02/2015,3175
Guinea,National,cumulative_deaths,24/02/2015,2101
Guinea,Beyla,cumulative_cases,25/02/2015,46
Guinea,Beyla,cumulative_deaths,25/02/2015,27
Guinea,Boffa,cumulative_cases,25/02/2015,44
Guinea,Boffa,cumulative_deaths,25/02/2015,33
Guinea,Boke,cumulative_cases,25/02/2015,1
Guinea,Boke,cumulative_deaths,25/02/2015,0
Guinea,Conakry,cumulative_cases,25/02/2015,487
Guinea,Conakry,cumulative_deaths,25/02/2015,258
Guinea,Coyah,cumulative_cases,25/02/2015,189
Guinea,Coyah,cumulative_deaths,25/02/2015,101
Guinea,Gueckedou,cumulative_cases,25/02/2015,383
Guinea,Gueckedou,cumulative_deaths,25/02/2015,315
Guinea,National,cumulative_cases,25/02/2015,3190
Guinea,National,cumulative_deaths,25/02/2015,2113
Guinea,Beyla,cumulative_cases,26/02/2015,46
Guinea,Beyla,cumulative_deaths,26/02/2015,27
Guinea,Boffa,cumulative_cases,26/02/2015,44
Guinea,Boffa,cumulative_deaths,26/02/2015,33
Guinea,Boke,cumulative_cases,26/02/2015,1
Guinea,Boke,cumulative_deaths,26/02/2015,0
Guinea,Conakry,cumulative_cases,26/02/2015,486
Guinea,Conakry,cumulative_deaths,26/02/2015,259
Guinea,Coyah,cumulative_cases,26/02/2015,189
Guinea,Coyah,cumulative_deaths,26/02/2015,102
Guinea,Gueckedou,cumulative_cases,26/02/2015,381
Guinea,Gueckedou,cumulative_deaths,26/02/2015,315
Guinea,National,cumulative_cases,26/02/2015,3197
Guinea,National,cumulative_deaths,26/02/2015,2119
Guinea,Beyla,cumulative_cases,27/02/2015,46
Guinea,Beyla,cumulative_deaths,27/02/2015,27
Guinea,Boffa,cumulative_cases,27/02/2015,44
Guinea,Boffa,cumulative_deaths,27/02/2015,33
Guinea,Boke,cumulative_cases,27/02/2015,1
Guinea,Boke,cumulative_deaths,27/02/2015,0
Guinea,Conakry,cumulative_cases,27/02/2015,487
Guinea,Conakry,cumulative_deaths,27/02/2015,259
Guinea,Coyah,cumulative_cases,27/02/2015,190
Guinea,Coyah,cumulative_deaths,27/02/2015,103
Guinea,Gueckedou,cumulative_cases,27/02/2015,381
Guinea,Gueckedou,cumulative_deaths,27/02/2015,315
Guinea,National,cumulative_cases,27/02/2015,3197
Guinea,National,cumulative_deaths,27/02/2015,2121
Guinea,Beyla,cumulative_cases,28/02/2015,46
Guinea,Beyla,cumulative_deaths,28/02/2015,27
Guinea,Boffa,cumulative_cases,28/02/2015,44
Guinea,Boffa,cumulative_deaths,28/02/2015,33
